Rhodopseudomonas acidophila,Rhodoblastus acidophilus
Rhodopseudomonas adriatica,Rhodovulum adriaticum
Rhodopseudomonas blastica,Rhodobacter blasticus
Rhodopseudomonas capsulata,Rhodobacter capsulatus
Rhodopseudomonas gelatinosa,Rubrivivax gelatinosus
Rhodopseudomonas globiformis,Rhodopila globiformis
Rhodopseudomonas marina,Afifella marina
Rhodopseudomonas rosea,Rhodoplanes roseus
Rhodopseudomonas rutila,Rhodopseudomonas palustris
Rhodopseudomonas sphaeroides,Rhodobacter sphaeroides
Rhodopseudomonas sulfidophila,Rhodovulum sulfidophilum
Rhodopseudomonas sulfoviridis,Blastochloris sulfoviridis
Rhodopseudomonas viridis,Blastochloris viridis
Rhodospirillum centenum,Rhodocista centenaria
Rhodospirillum fulvum,Phaeospirillum fulvum
Rhodospirillum molischianum,Phaeospirillum molischianum
Rhodospirillum oryzae,Pararhodospirillum oryzae
Rhodospirillum photometricum,Pararhodospirillum photometricum
Rhodospirillum salexigens,Rhodothalassium salexigens
Rhodospirillum salinarum,Rhodovibrio salinarum
Rhodospirillum sodomense,Rhodovibrio sodomensis
Rhodospirillum sulfurexigens,Pararhodospirillum sulfurexigens
Rhodospirillum tenue,Rhodocyclus tenuis
Rhodothermus obamensis,Rhodothermus marinus
Rickettsia canada,Rickettsia canadensis
Rickettsia montana,Rickettsia montanensis
Rickettsia sennetsu,Neorickettsia sennetsu
Rickettsia tsutsugamushi,Orientia tsutsugamushi
Rochalimaea elizabethae,Bartonella elizabethae
Rochalimaea henselae,Bartonella henselae
Rochalimaea quintana,Bartonella quintana
Rochalimaea vinsonii,Bartonella vinsonii
Rochalimaea unavailable,Bartonella unavailable
Roseivirga seohaensis,Roseivirga ehrenbergii
Roseivirga seohaensis,Roseivirga ehrenbergii
Roseivivax atlanticus,Roseivivax marinus
Rosenbergiella australoborealis,Rosenbergiella australiborealis
Roseobacter algicola,Marinovum algicola
Roseobacter gallaeciensis,Phaeobacter gallaeciensis
Roseomonas fauriae,Azospirillum brasilense
Roseomonas gilardii,Roseomonas gilardii
Roseovarius crassostreae,Aliiroseovarius crassostreae
Roseovarius halocynthiae,Aliiroseovarius halocynthiae
Roseovarius marinus,Pacificibacter marinus
Roseovarius sediminilitoris,Aliiroseovarius sediminilitoris
Ruegeria algicola,Marinovum algicola
Ruegeria gelatinovora,Thalassobius gelatinovorus
Ruegeria gelatinovorans,Thalassobius gelatinovorus
Ruegeria mobilis,Epibacterium mobile
Ruegeria pelagia,Epibacterium mobile
Ruegeria scottomollicae,Epibacterium scottomollicae
Ruminiclostridium cellobioparum,Ruminiclostridium cellobioparum
Ruminococcus faecis,Mediterraneibacter faecis
Ruminococcus hansenii,Blautia hansenii
Ruminococcus hydrogenotrophicus,Blautia hydrogenotrophica
Ruminococcus luti,Blautia luti
Ruminococcus obeum,Blautia obeum
Ruminococcus palustris,Trichococcus palustris
Ruminococcus pasteurii,Trichococcus pasteurii
Ruminococcus productus,Blautia producta
Ruminococcus schinkii,Blautia schinkii
Saccharicrinis marinus,Labilibacter marinus
Saccharococcus caldoxylosilyticus,Parageobacillus caldoxylosilyticus
Saccharomonospora paurometabolica,Saccharomonospora iraqiensis
Saccharomonospora viridis,Micropolyspora internatus
Saccharopolyspora ghardaiensis,Salinifilum ghardaiensis
Saccharopolyspora hirsuta,Saccharopolyspora hirsuta
Saccharopolyspora hirsuta,Saccharopolyspora kobensis
Saccharopolyspora hirsuta,Saccharopolyspora taberi
Saccharopolyspora jiangxiensis,Saccharopolyspora kobensis
Saccharothrix aerocolonigenes,Lentzea aerocolonigenes
Saccharothrix aerocolonigenes,Lentzea albida
Saccharothrix aerocolonigenes,Lentzea albida
Saccharothrix aerocolonigenes,Lentzea aerocolonigenes
Saccharothrix albidocapillata,Lentzea albidocapillata
Saccharothrix coeruleoviolacea,Goodfellowiella coeruleoviolacea
Saccharothrix cryophilis,Crossiella cryophila
Saccharothrix flava,Lentzea flava
Saccharothrix mutabilis,Saccharothrix mutabilis
Saccharothrix tangerinus,Umezawaea tangerina
Saccharothrix violacea,Lentzea albidocapillata
Saccharothrix waywayandensis,Lentzea waywayandensis
Salegentibacter catena,Salinimicrobium catena
Salibacillus marismortui,Virgibacillus marismortui
Salibacillus salexigens,Virgibacillus salexigens
Salibacillus unavailable,Virgibacillus unavailable
Salinibacter iranicus,Salinivenus iranica
Salinibacter luteus,Salinivenus lutea
Salinifilum aidingensis,Saccharopolyspora aidingensis
Salinivibrio costicola,Salinivibrio costicola
Salipiger nanhaiensis,Salipiger profundus
Salmonella arizonae,Salmonella enterica
Salmonella choleraesuis,Salmonella enterica
Salmonella choleraesuis,Salmonella bongori
Salmonella choleraesuis,Salmonella enterica
Salmonella choleraesuis,Salmonella enterica
Salmonella choleraesuis,Salmonella enterica
Salmonella choleraesuis,Salmonella enterica
Salmonella choleraesuis,Salmonella enterica
Salmonella choleraesuis,Salmonella enterica
Salmonella enterica,Salmonella bongori
Salmonella enterica,Salmonella enterica
Salmonella enteritidis,Salmonella enterica
Salmonella paratyphi,Salmonella enterica
Salmonella typhi,Salmonella enterica
Salmonella typhimurium,Salmonella enterica
Sandarakinotalea sediminis,Nonlabens sediminis
Sandarakinotalea unavailable,Nonlabens unavailable
Sanguibacter marinus,Flavimobilis marinus
Sanguibacter soli,Flavimobilis soli
Sarcobium lyticum,Legionella lytica
Sarcobium unavailable,Legionella unavailable
Saxeibacter lacteus,Nakamurella lactea
Saxeibacter unavailable,Nakamurella unavailable
Schineria unavailable,Ignatzschineria unavailable
Schleiferella unavailable,Peptoniphilus unavailable
Sedimentitalea nanhaiensis,Leisingera nanhaiensis
Sedimentitalea unavailable,Leisingera unavailable
Sejongia antarctica,Chryseobacterium antarcticum
Sejongia jeonii,Chryseobacterium jeonii
Sejongia marina,Chryseobacterium marinum
Sejongia unavailable,Chryseobacterium unavailable
Selenomonas acidaminovorans,Thermanaerovibrio acidaminovorans
Selenomonas ruminantium,Selenomonas ruminantium
Senegalemassilia anaerobia,Senegalimassilia anaerobia
Serpens flexibilis,Pseudomonas flexibilis
Serpens unavailable,Pseudomonas unavailable
Serpula unavailable,Brachyspira unavailable
Serpulina alvinipulli,Brachyspira alvinipulli
Serpulina hyodysenteriae,Brachyspira hyodysenteriae
Serpulina innocens,Brachyspira innocens
Serpulina intermedia,Brachyspira intermedia
Serpulina murdochii,Brachyspira murdochii
Serpulina pilosicoli,Brachyspira pilosicoli
Serpulina unavailable,Brachyspira unavailable
Serratia glossinae,Serratia fonticola
Serratia marcescens,Serratia marcescens
Serratia marinorubra,Serratia rubidaea
Serratia proteamaculans,Serratia proteamaculans
Serratia proteamaculans,Serratia quinivorans
Shewanella affinis,Shewanella colwelliana
Shewanella spongiae,Parashewanella spongiae
Shomora matsuzakiense,Dactylosporangium matsuzakiense
Siansivirga jejunensis,Siansivirga jejuensis
Silicibacter lacuscaerulensis,Ruegeria lacuscaerulensis
Silicibacter pomeroyi,Ruegeria pomeroyi
Silicibacter unavailable,Ruegeria unavailable
Simonsiella crassa,Alysiella crassa
Simonsiella steedae,Conchiformibius steedae
Singularimonas variicoloris,Solimonas variicoloris
Singularimonas unavailable,Solimonas unavailable
Sinobacter flavus,Solimonas flava
Sinobacter unavailable,Solimonas unavailable
Sinococcus unavailable,Sinobaca unavailable
Sinorhizobium americanum,Ensifer americanus
Sinorhizobium americanus,Ensifer americanus
Sinorhizobium arboris,Ensifer arboris
Sinorhizobium fredii,Ensifer fredii
Sinorhizobium kostiense,Ensifer kostiensis
Sinorhizobium kummerowiae,Ensifer kummerowiae
Sinorhizobium medicae,Ensifer medicae
Sinorhizobium meliloti,Ensifer meliloti
Sinorhizobium morelense,Ensifer morelensis
Sinorhizobium saheli,Ensifer saheli
Sinorhizobium unavailable,Ensifer unavailable
Sinorhodobacter ferrireducens,Sinirhodobacter ferrireducens
Sinorhodobacter unavailable,Sinirhodobacter unavailable
Sniezko piscium,Haemophilus piscium
Sorenson cremoris,Leuconostoc mesenteroides
Sphaerochaeta multiformis,Pleomorphochaeta multiformis
Sphaerosporangium cinnabarinum,Sphaerisporangium cinnabarinum
Sphaerosporangium melleum,Sphaerisporangium melleum
Sphaerosporangium rubeum,Sphaerisporangium rubeum
Sphaerosporangium viridialbum,Sphaerisporangium viridialbum
Sphaerosporangium unavailable,Sphaerisporangium unavailable
Sphaerotilus natans,Sphaerotilus natans
Sphingobacterium heparinum,Pedobacter heparinus
Sphingobacterium pakistanensis,Sphingobacterium pakistanense
Sphingobacterium piscium,Pedobacter antarcticus
Sphingobium endophyticus,Sphingobium endophyticum
Sphingobium suberifaciens,Rhizorhapis suberifaciens
Sphingomonas alaskensis,Sphingopyxis alaskensis
Sphingomonas aromaticivorans,Novosphingobium aromaticivorans
Sphingomonas capsulata,Novosphingobium capsulatum
Sphingomonas chlorophenolica,Sphingobium chlorophenolicum
Sphingomonas chungbukensis,Sphingobium chungbukense
Sphingomonas cloacae,Sphingobium cloacae
Sphingomonas flavus,Sphingomonas flava
Sphingomonas herbicidovorans,Sphingobium herbicidovorans
Sphingomonas macrogoltabidus,Sphingopyxis macrogoltabida
Sphingomonas natatoria,Blastomonas natatoria
Sphingomonas rosa,Novosphingobium rosa
Sphingomonas roseoflava,Sphingomonas roseiflava
Sphingomonas sanguis,Sphingomonas sanguinis
Sphingomonas stygia,Novosphingobium stygium
Sphingomonas subarctica,Novosphingobium resinovorum
Sphingomonas suberifaciens,Rhizorhapis suberifaciens
Sphingomonas subterranea,Novosphingobium subterraneum
Sphingomonas taejonensis,Sphingopyxis taejonensis
Sphingomonas terrae,Sphingopyxis terrae
Sphingomonas ursincola,Blastomonas ursincola
Sphingomonas xenophaga,Sphingobium xenophagum
Sphingomonas yanoikuyae,Sphingobium yanoikuyae
Sphingopyxis contaminans,Sphingorhabdus contaminans
Sphingopyxis flavimaris,Sphingorhabdus flavimaris
Sphingopyxis litoris,Sphingorhabdus litoris
Sphingopyxis marina,Sphingorhabdus marina
Sphingopyxis rigui,Sphingorhabdus rigui
Sphingopyxis terrae,Sphingopyxis terrae
Sphingopyxis terrae,Sphingopyxis terrae
Sphingopyxis ummariensis,Sphingopyxis terrae
Sphingopyxis wooponensis,Sphingorhabdus wooponensis
Sphingorhabdus pacificus,Sphingorhabdus pacifica
Spirochaeta alkalica,Alkalispirochaeta alkalica
Spirochaeta americana,Alkalispirochaeta americana
Spirochaeta aurantia,Spirochaeta aurantia
Spirochaeta bajacaliforniensis,Sediminispirochaeta bajacaliforniensis
Spirochaeta caldaria,Treponema caldarium
Spirochaeta caldarium,Treponema caldarium
Spirochaeta coccoides,Sphaerochaeta coccoides
Spirochaeta litoralis,Oceanispirochaeta litoralis
Spirochaeta odontotermitis,Alkalispirochaeta odontotermitis
Spirochaeta sinaica,Sediminispirochaeta sinaica
Spirochaeta smaragdinae,Sediminispirochaeta smaragdinae
Spirochaeta sphaeroplastigenens,Alkalispirochaeta sphaeroplastigenens
Spirochaeta stenostrepta,Treponema stenostreptum
Spirochaeta stenostreptum,Treponema stenostreptum
Spirochaeta zuelzerae,Treponema zuelzerae
Spirosoma daeguensis,Spirosoma daeguense
Spirosoma metallicus,Spirosoma metallicum
Spongiibacter borealis,Zhongshania borealis
Spongiibacterium flavum,Flagellimonas flava
Spongiibacterium pacificum,Flagellimonas pacifica
Spongiibacterium unavailable,Flagellimonas unavailable
Sporohalobacter marismortui,Orenia marismortui
Sporolactobacillus nakayamae,Sporolactobacillus nakayamae
Sporosarcina antarctica,Paenisporosarcina antarctica
Sporosarcina halophila,Halobacillus halophilus
Sporosarcina macmurdoensis,Paenisporosarcina macmurdoensis
Sporotalea propionica,Pelosinus propionicus
Sporotalea unavailable,Pelosinus unavailable
Staleya guttiformis,Sulfitobacter guttiformis
Staleya unavailable,Sulfitobacter unavailable
Stanierella latercula,Aquimarina latercula
Stanierella unavailable,Aquimarina unavailable
Staphylococcus aureus,Staphylococcus aureus
Staphylococcus capitis,Staphylococcus capitis
Staphylococcus carnosus,Staphylococcus carnosus
Staphylococcus caseolyticus,Macrococcus caseolyticus
Staphylococcus cohnii,Staphylococcus cohnii
Staphylococcus equorum,Staphylococcus equorum
Staphylococcus equorum,Staphylococcus equorum
Staphylococcus hominis,Staphylococcus hominis
Staphylococcus hyicus,Staphylococcus chromogenes
Staphylococcus hyicus,Staphylococcus hyicus
Staphylococcus jettensis,Staphylococcus petrasii
Staphylococcus petrasii,Staphylococcus petrasii
Staphylococcus saprophyticus,Staphylococcus saprophyticus
Staphylococcus schleiferi,Staphylococcus schleiferi
Staphylococcus sciuri,Staphylococcus sciuri
Staphylococcus sciuri,Staphylococcus lentus
Staphylococcus sciuri,Staphylococcus sciuri
Staphylococcus sciuri,Staphylococcus sciuri
Staphylococcus succinus,Staphylococcus succinus
Stappia aggregata,Labrenzia aggregata
Stappia alba,Labrenzia alba
Stappia marina,Labrenzia marina
Steinkofpp quintana,Bartonella quintana
Stenothermobacter spongiae,Nonlabens spongiae
Stenothermobacter unavailable,Nonlabens unavailable
Stenotrophomonas africana,Stenotrophomonas maltophilia
Stenotrophomonas dokdonensis,Pseudoxanthomonas dokdonensis
Stomatococcus mucilaginosus,Rothia mucilaginosa
Stomatococcus unavailable,Rothia unavailable
Streptacidiphilus toruniensis,Streptacidiphilus torunensis
Streptimonospora unavailable,Streptomonospora unavailable
Streptococcus adjacens,Granulicatella adiacens
Streptococcus anginosus,Streptococcus anginosus
Streptococcus bovis,Streptococcus equinus
Streptococcus caprinus,Streptococcus gallolyticus
Streptococcus cecorum,Enterococcus cecorum
Streptococcus constellatus,Streptococcus anginosus
Streptococcus constellatus,Streptococcus anginosus
Streptococcus cremoris,Lactococcus lactis
Streptococcus cricetus,Streptococcus criceti
Streptococcus defectivus,Abiotrophia defectiva
Streptococcus dentisani,Streptococcus oralis
Streptococcus difficile,Streptococcus agalactiae
Streptococcus difficilis,Streptococcus agalactiae
Streptococcus durans,Enterococcus durans
Streptococcus dysgalactiae,Streptococcus dysgalactiae
Streptococcus equi,Streptococcus equi
Streptococcus faecalis,Enterococcus faecalis
Streptococcus faecium,Enterococcus faecium
Streptococcus gallinarum,Enterococcus gallinarum
Streptococcus gallolyticus,Streptococcus gallolyticus
Streptococcus garvieae,Lactococcus garvieae
Streptococcus hansenii,Blautia hansenii
Streptococcus infantarius,Streptococcus infantarius
Streptococcus intermedius,Streptococcus anginosus
Streptococcus intestinalis,Streptococcus alactolyticus
Streptococcus lactis,Lactococcus lactis
Streptococcus lactis,Lactococcus lactis
Streptococcus lactis,Lactococcus lactis
Streptococcus lactis,Lactococcus lactis
Streptococcus macedonicus,Streptococcus gallolyticus
Streptococcus morbillorum,Gemella morbillorum
Streptococcus oralis,Streptococcus oralis
Streptococcus parasanguis,Streptococcus parasanguinis
Streptococcus parvulus,Lancefieldella parvula
Streptococcus pasteurianus,Streptococcus gallolyticus
Streptococcus phocae,Streptococcus phocae
Streptococcus plantarum,Lactococcus plantarum
Streptococcus pleomorphus,Faecalicoccus pleomorphus
Streptococcus raffinolactis,Lactococcus raffinolactis
Streptococcus rattus,Streptococcus ratti
Streptococcus saccharolyticus,Enterococcus saccharolyticus
Streptococcus salivarius,Streptococcus salivarius
Streptococcus sanguis,Streptococcus sanguinis
Streptococcus shiloi,Streptococcus iniae
Streptococcus thermophilus,Streptococcus salivarius
Streptococcus tigurinus,Streptococcus oralis
Streptococcus waius,Streptococcus gallolyticus
Streptomyces aburaviensis,Kitasatospora aburaviensis
Streptomyces achromogenes,Streptomyces achromogenes
Streptomyces acrimycini,Streptomyces griseus
Streptomyces albireticuli,Streptomyces eurocidicus
Streptomyces albolongus,Kitasatospora albolonga
Streptomyces albosporeus,Streptomyces aurantiacus
Streptomyces albosporeus,Streptomyces aurantiacus
Streptomyces alboverticillatus,Streptomyces griseocarneus
Streptomyces albovinaceus,Streptomyces globisporus
Streptomyces alboviridis,Streptomyces microflavus
Streptomyces albus,Streptomyces albus
Streptomyces albus,Streptomyces pathocidini
Streptomyces almquistii,Streptomyces albus
Streptomyces aminophilus,Streptomyces cacaoi
Streptomyces aomiensis,Yinghuangia aomiensis
Streptomyces arabicus,Streptomyces vinaceus
Streptomyces argenteolus,Streptomyces griseus
Streptomyces atroaurantiacus,Kitasatospora atroaurantiaca
Streptomyces aureofaciens,Kitasatospora aureofaciens
Streptomyces aureoversales,Streptomyces hiroshimensis
Streptomyces aureoversilis,Streptomyces hiroshimensis
Streptomyces avellaneus,Kitasatospora aureofaciens
Streptomyces avermectinius,Streptomyces avermitilis
Streptomyces azaticus,Kitasatospora azatica
Streptomyces baarnensis,Streptomyces griseus
Streptomyces baldaccii,Streptomyces hiroshimensis
Streptomyces baldacii,Streptomyces hiroshimensis
Streptomyces bambergiensis,Streptomyces prasinus
Streptomyces biverticillatus,Streptomyces hiroshimensis
Streptomyces cacaoi,Streptomyces cacaoi
Streptomyces caeruleus,Actinoalloteichus cyanogriseus
Streptomyces californicus,Streptomyces puniceus
Streptomyces canchipurensis,Streptomyces muensis
Streptomyces canescens,Streptomyces albidoflavus
Streptomyces caviscabies,Streptomyces griseus
Streptomyces cavourensis,Streptomyces cavourensis
Streptomyces cavourensis,Streptomyces cyaneofuscatus
Streptomyces champavatii,Streptomyces albidoflavus
Streptomyces chibaensis,Streptomyces corchorusii
Streptomyces chrysomallus,Streptomyces anulatus
Streptomyces chrysomallus,Streptomyces anulatus
Streptomyces cinereorectus,Kitasatospora cinereorecta
Streptomyces cinereoruber,Streptomyces cinereoruber
Streptomyces cinnamoneus,Streptomyces cinnamoneus
Streptomyces ciscaucasicus,Streptomyces canus
Streptomyces citreofluorescens,Streptomyces anulatus
Streptomyces cochleatus,Kitasatospora cinereorecta
Streptomyces coelicolor,Streptomyces albidoflavus
Streptomyces colombiensis,Streptomyces netropsis
Streptomyces cyanoalbus,Streptomyces hirsutus
Streptomyces cystargineus,Kitasatospora cystarginea
Streptomyces diastaticus,Streptomyces diastaticus
Streptomyces distallicus,Streptomyces netropsis
Streptomyces ederensis,Streptomyces phaeochromogenes
Streptomyces ehimensis,Streptomyces abikoensis
Streptomyces ekimensis,Streptomyces abikoensis
Streptomyces emeiensis,Streptomyces prasinopilosus
Streptomyces endus,Streptomyces hygroscopicus
Streptomyces erumpens,Streptomyces griseus
Streptomyces erythraeus,Saccharopolyspora erythraea
Streptomyces felleus,Streptomyces albidoflavus
Streptomyces fervens,Streptomyces hiroshimensis
Streptomyces fervens,Streptomyces hiroshimensis
Streptomyces fervens,Streptomyces hiroshimensis
Streptomyces fimicarius,Streptomyces griseus
Streptomyces flavidofuscus,Nocardiopsis dassonvillei
Streptomyces flaviscleroticus,Streptomyces minutiscleroticus
Streptomyces flavofuscus,Streptomyces griseus
Streptomyces flavogriseus,Streptomyces flavovirens
Streptomyces flavopersicus,Streptomyces netropsis
Streptomyces flocculus,Streptomyces albus
Streptomyces floridae,Streptomyces puniceus
Streptomyces fluorescens,Streptomyces anulatus
Streptomyces ghanaensis,Streptomyces viridosporus
Streptomyces gibsonii,Streptomyces albus
Streptomyces globisporus,Streptomyces albidoflavus
Streptomyces globisporus,Streptomyces griseus
Streptomyces globisporus,Streptomyces globisporus
Streptomyces graminofaciens,Streptomyces halstedii
Streptomyces griseinus,Streptomyces globisporus
Streptomyces griseobrunneus,Streptomyces bacillaris
Streptomyces griseolosporeus,Kitasatospora griseola
Streptomyces griseolus,Streptomyces halstedii
Streptomyces griseoplanus,Streptacidiphilus griseoplanus
Streptomyces griseoverticillatus,Streptomyces cinnamoneus
Streptomyces griseus,Streptomyces microflavus
Streptomyces griseus,Streptomyces microflavus
Streptomyces griseus,Streptomyces griseus
Streptomyces griseus,Streptomyces albidoflavus
Streptomyces hachijoensis,Streptomyces cinnamoneus
Streptomyces herbaricolor,Kitasatospora herbaricolor
Streptomyces hygroscopicus,Streptomyces angustmyceticus
Streptomyces hygroscopicus,Streptomyces decoyicus
Streptomyces hygroscopicus,Streptomyces hygroscopicus
Streptomyces indigoferus,Kitasatospora indigofera
Streptomyces kashimirensis,Streptomyces lilacinus
Streptomyces kashmirensis,Streptomyces lilacinus
Streptomyces kentuckensis,Streptomyces netropsis
Streptomyces kifunensis,Kitasatospora kifunensis
Streptomyces kishiwadensis,Streptomyces mashuensis
Streptomyces laceyi,Streptomyces niveus
Streptomyces ladakanum,Streptomyces mobaraensis
Streptomyces lavendulae,Streptomyces lavendulae
Streptomyces libani,Streptomyces libani
Streptomyces limosus,Streptomyces albidoflavus
Streptomyces lipmanii,Streptomyces microflavus
Streptomyces luridiscabiei,Streptomyces microflavus
Streptomyces luteoverticillatus,Streptomyces abikoensis
Streptomyces mediolani,Streptomyces globisporus
Streptomyces melanogenes,Streptomyces noboritoensis
Streptomyces misakiensis,Kitasatospora misakiensis
Streptomyces morookaensis,Streptomyces morookaense
Streptomyces nigrescens,Streptomyces ruanii
Streptomyces nigrifaciens,Streptomyces flavovirens
Streptomyces odorifer,Streptomyces albidoflavus
Streptomyces olivoreticuli,Streptomyces abikoensis
Streptomyces olivoviridis,Streptomyces atroolivaceus
Streptomyces paracochleatus,Kitasatospora paracochleata
Streptomyces parvisporogenes,Streptomyces abikoensis
Streptomyces parvullus,Streptomyces parvulus
Streptomyces phaeopurpureus,Streptomyces griseorubiginosus
Streptomyces phaeoviridis,Streptomyces griseorubiginosus
Streptomyces phosalacineus,Kitasatospora phosalacinea
Streptomyces praecox,Streptomyces anulatus
Streptomyces psammoticus,Kitasatospora psammotica
Streptomyces purpeofuscus,Kitasatospora purpeofusca
Streptomyces rangoon,Streptomyces albus
Streptomyces rangoonensis,Streptomyces albus
Streptomyces rectiverticillatus,Streptomyces hiroshimensis
Streptomyces rhizosphaerius,Streptomyces rhizosphaericus
Streptomyces rimosus,Streptomyces rimosus
Streptomyces roseoalbus,Streptomyces rosealbus
Streptomyces roseodiastaticus,Streptomyces tricolor
Streptomyces roseoflavus,Streptomyces fradiae
Streptomyces roseosporus,Streptomyces filamentosus
Streptomyces roseoverticillatus,Streptomyces hiroshimensis
Streptomyces rubrum,Streptomyces rubrus
Streptomyces rutgersensis,Streptomyces castelarensis
Streptomyces rutgersensis,Streptomyces castelarensis
Streptomyces rutgersensis,Streptomyces rutgersensis
Streptomyces salmonis,Streptomyces hiroshimensis
Streptomyces sampsonii,Streptomyces albidoflavus
Streptomyces sapporonensis,Streptomyces cinnamoneus
Streptomyces scabrisporus,Embleya scabrispora
Streptomyces septatus,Streptomyces griseocarneus
Streptomyces serianimatus,Streptomyces seranimatus
Streptomyces setae,Kitasatospora setae
Streptomyces setonii,Streptomyces griseus
Streptomyces spheroides,Streptomyces niveus
Streptomyces spitsbergensis,Streptomyces hiroshimensis
Streptomyces sporocinereus,Streptomyces hygroscopicus
Streptomyces syringium,Streptomyces netropsis
Streptomyces thermonitrificans,Streptomyces thermovulgaris
Streptomyces thermoviolaceus,Streptomyces thermoviolaceus
Streptomyces violaceoniger,Streptomyces violaceusniger
Streptomyces violatus,Streptomyces violaceus
Streptomyces viridiflavus,Streptomyces olivoverticillatus
Streptomyces viridoflavum,Streptomyces olivoverticillatus
Streptomyces vitaminophileus,Streptomyces vitaminophilus
Streptomyces willmorei,Streptomyces microflavus
Streptomyces xanthocidicus,Kitasatospora xanthocidica
Streptomyces unavailable,Kitasatospora unavailable
Streptosporangium albidum,Kutzneria albida
Streptosporangium amethystogenes,Streptosporangium amethystogenes
Streptosporangium claviforme,Herbidospora cretacea
Streptosporangium corrugatum,Acrocarpospora corrugata
Streptosporangium indianense,Streptomyces indiaensis
Streptosporangium indianensis,Streptomyces indiaensis
Streptosporangium shengliensis,Streptosporangium shengliense
Streptosporangium viridialbum,Sphaerisporangium viridialbum
Streptosporangium viridogriseum,Kutzneria kofuensis
Streptosporangium viridogriseum,Kutzneria viridogrisea
Streptosporangium viridogriseum,Kutzneria viridogrisea
Streptoverticillium abikoense,Streptomyces abikoensis
Streptoverticillium albireticuli,Streptomyces eurocidicus
Streptoverticillium alboverticillatum,Streptomyces griseocarneus
Streptoverticillium album,Streptomyces luteosporeus
Streptoverticillium ardum,Streptomyces ardus
Streptoverticillium aureoversales,Streptomyces hiroshimensis
Streptoverticillium aureoversile,Streptomyces hiroshimensis
Streptoverticillium baldaccii,Streptomyces hiroshimensis
Streptoverticillium biverticillatum,Streptomyces hiroshimensis
Streptoverticillium blastmyceticum,Streptomyces blastmyceticus
Streptoverticillium cinnamoneum,Streptomyces cinnamoneus
Streptoverticillium cinnamoneum,Streptomyces cinnamoneus
Streptoverticillium cinnamoneum,Streptomyces cinnamoneus
Streptoverticillium distallicum,Streptomyces netropsis
Streptoverticillium ehimense,Streptomyces abikoensis
Streptoverticillium eurocidicum,Streptomyces eurocidicus
Streptoverticillium fervens,Streptomyces hiroshimensis
Streptoverticillium fervens,Streptomyces hiroshimensis
Streptoverticillium fervens,Streptomyces hiroshimensis
Streptoverticillium flavopersicum,Streptomyces netropsis
Streptoverticillium griseocarneum,Streptomyces griseocarneus
Streptoverticillium griseoverticillatum,Streptomyces cinnamoneus
Streptoverticillium hachijoense,Streptomyces cinnamoneus
Streptoverticillium hiroshimense,Streptomyces hiroshimensis
Streptoverticillium kashmirense,Streptomyces lilacinus
Streptoverticillium kashmirensis,Streptomyces lilacinus
Streptoverticillium kentuckense,Streptomyces netropsis
Streptoverticillium kishiwadense,Streptomyces mashuensis
Streptoverticillium ladakanum,Streptomyces mobaraensis
Streptoverticillium lavenduligriseum,Streptomyces lavenduligriseus
Streptoverticillium lilacinum,Streptomyces lilacinus
Streptoverticillium luteoverticillatum,Streptomyces abikoensis
Streptoverticillium mashuense,Streptomyces mashuensis
Streptoverticillium mobaraense,Streptomyces mobaraensis
Streptoverticillium morookaense,Streptomyces morookaense
Streptoverticillium netropsis,Streptomyces netropsis
Streptoverticillium olivomycini,Streptomyces olivomycini
Streptoverticillium olivoreticuli,Streptomyces abikoensis
Streptoverticillium olivoreticuli,Streptomyces abikoensis
Streptoverticillium olivoreticuli,Streptomyces abikoensis
Streptoverticillium olivoreticulum,Streptomyces abikoensis
Streptoverticillium olivoreticulum,Streptomyces abikoensis
Streptoverticillium olivoverticillatum,Streptomyces olivoverticillatus
Streptoverticillium orinoci,Streptomyces orinoci
Streptoverticillium parvisporogenes,Streptomyces abikoensis
Streptoverticillium parvisporogenum,Streptomyces abikoensis
Streptoverticillium rectiverticillatum,Streptomyces hiroshimensis
Streptoverticillium roseoverticillatum,Streptomyces hiroshimensis
Streptoverticillium salmonis,Streptomyces hiroshimensis
Streptoverticillium sapporonense,Streptomyces cinnamoneus
Streptoverticillium septatum,Streptomyces griseocarneus
Streptoverticillium syringium,Streptomyces netropsis
Streptoverticillium thioluteum,Streptomyces thioluteus
Streptoverticillium verticillum,Streptoverticillium verticillium
Streptoverticillium viridoflavum,Streptomyces olivoverticillatus
Streptoverticillium unavailable,Kitasatospora unavailable
Subtercola pratensis,Agreia pratensis
Sulfobacillus disulfidooxidans,Alicyclobacillus disulfidooxidans
Sulfolobus brierleyi,Acidianus brierleyi
Sulfolobus hakonensis,Metallosphaera hakonensis
Sulfolobus shibatae,Saccharolobus shibatae
Sulfolobus solfataricus,Saccharolobus solfataricus
Sulfolobus tokodaii,Sulfurisphaera tokodaii
Sulfurococcus yellowstonii,Sulfurococcus yellowstonensis
Syntrophomonas wolfei,Syntrophomonas wolfei
Syntrophospora bryantii,Syntrophomonas bryantii
Syntrophospora unavailable,Syntrophomonas unavailable
Tamlicoccus marinus,Barrientosiimonas marina
Tamlicoccus unavailable,Barrientosiimonas unavailable
Tatlockia maceachernii,Legionella maceachernii
Tatlockia micdadei,Legionella pittsburghensis
Tatlockia unavailable,Legionella unavailable
Teichococcus ludipueritiae,Roseomonas ludipueritiae
